relativePath,questionSet,statusFolder,invariantId,levenshteinDistance,rawAstDistance,canonicalDistance,levenshteinSize,rawAstSize,canonicalSize,levenshteinDistanceRatio,rawAstDistanceRatio,canonicalDistanceRatio,candidateReward,rewardError,rewardPoolSize,rewardErrorMessage
"socialMedia/both/DHFhxWdtbdstFGWjW_inv1.als","socialMedia","BOTH","inv1",10,8,2,29,10,7,0.344828,0.800000,0.285714,0.000000,1.000000,10,
"socialMedia/both/DHZMyDYAJk8x3yFTF_inv8.als","socialMedia","BOTH","inv8",37,32,15,107,42,26,0.345794,0.761905,0.576923,0.900000,0.100000,10,
"socialMedia/both/DHd5etA5RBnxfZbxL_inv8.als","socialMedia","BOTH","inv8",62,38,10,130,50,29,0.476923,0.760000,0.344828,0.900000,0.100000,10,
"socialMedia/both/DHfpt6LAdo3BeucqC_inv4.als","socialMedia","BOTH","inv4",4,2,1,63,27,15,0.063492,0.074074,0.066667,0.800000,0.200000,10,
"socialMedia/both/DHsTysfoCAZo87NHs_inv5.als","socialMedia","BOTH","inv5",16,10,6,44,17,9,0.363636,0.588235,0.666667,0.000000,1.000000,10,
"socialMedia/both/DJX6xmtSgxpDu7757_inv8.als","socialMedia","BOTH","inv8",34,25,44,118,46,56,0.288136,0.543478,0.785714,0.000000,1.000000,10,
"socialMedia/both/DJkrLL4XFwnpzpyb4_inv6.als","socialMedia","BOTH","inv6",24,15,7,64,27,15,0.375000,0.555556,0.466667,0.200000,0.800000,10,
"socialMedia/both/DJzxPTp8g6kfDW2gF_inv5.als","socialMedia","BOTH","inv5",20,10,8,37,14,8,0.540541,0.714286,1.000000,0.000000,1.000000,10,
"socialMedia/both/DLLKAxqQ62Qh7wmDk_inv7.als","socialMedia","BOTH","inv7",56,43,36,127,43,54,0.440945,1.000000,0.666667,0.100000,0.900000,10,
"socialMedia/both/DLdAyp3ceSJgrWE7p_inv5.als","socialMedia","BOTH","inv5",13,10,8,50,19,9,0.260000,0.526316,0.888889,0.000000,1.000000,10,
"socialMedia/both/DMag8vSNsMGnBDZXA_inv5.als","socialMedia","BOTH","inv5",9,12,9,48,17,10,0.187500,0.705882,0.900000,0.000000,1.000000,10,
"socialMedia/both/DMxcohkAC3v7qcArj_inv7.als","socialMedia","BOTH","inv7",42,30,17,125,42,27,0.336000,0.714286,0.629630,0.270000,0.730000,10,
"socialMedia/both/DQZqizCm8vpYX6iEB_inv6.als","socialMedia","BOTH","inv6",44,18,4,79,30,16,0.556962,0.600000,0.250000,0.400000,0.600000,10,
"socialMedia/both/DQjJzi2FrteexvSBJ_inv3.als","socialMedia","BOTH","inv3",35,17,8,89,34,26,0.393258,0.500000,0.307692,0.270000,0.730000,10,
"socialMedia/both/DQxgxWG8r6qNReodM_inv7.als","socialMedia","BOTH","inv7",42,28,24,105,37,26,0.400000,0.756757,0.923077,0.900000,0.100000,10,
"socialMedia/both/DRYHwt4JJEb7oG53M_inv5.als","socialMedia","BOTH","inv5",19,11,6,52,19,9,0.365385,0.578947,0.666667,0.000000,1.000000,10,
"socialMedia/both/DSwX3QPY9yW8LKZPi_inv6.als","socialMedia","BOTH","inv6",26,17,5,55,22,14,0.472727,0.772727,0.357143,0.200000,0.800000,10,
"socialMedia/both/DW3fM4uNTCd2hvLqn_inv3.als","socialMedia","BOTH","inv3",70,50,43,153,57,49,0.457516,0.877193,0.877551,0.090000,0.910000,10,
"socialMedia/both/DXb69cN2sJ2PjR9Fo_inv5.als","socialMedia","BOTH","inv5",26,10,8,65,20,9,0.400000,0.500000,0.888889,0.000000,1.000000,10,
"socialMedia/both/DXdte7xLygLgSut9h_inv7.als","socialMedia","BOTH","inv7",27,20,16,80,29,19,0.337500,0.689655,0.842105,0.800000,0.200000,10,
"socialMedia/both/DZdP8S3sF3unohbQK_inv3.als","socialMedia","BOTH","inv3",56,33,17,118,46,32,0.474576,0.717391,0.531250,0.180000,0.820000,10,
"socialMedia/both/DZjZtkc4CEKNs44zt_inv7.als","socialMedia","BOTH","inv7",25,11,18,94,34,21,0.265957,0.323529,0.857143,0.900000,0.100000,10,
"socialMedia/both/Da5tn7pBwf83HKtFZ_inv7.als","socialMedia","BOTH","inv7",38,21,17,86,30,39,0.441860,0.700000,0.435897,0.100000,0.900000,10,
"socialMedia/both/DaCwsfqaL7rFyk4av_inv5.als","socialMedia","BOTH","inv5",18,10,7,51,19,9,0.352941,0.526316,0.777778,0.000000,1.000000,10,
"socialMedia/both/DaRRhanyP4mXCFbao_inv5.als","socialMedia","BOTH","inv5",18,8,6,38,14,8,0.473684,0.571429,0.750000,0.100000,0.900000,10,
"socialMedia/both/Dc3NeHYHW7C4F2Njz_inv5.als","socialMedia","BOTH","inv5",21,9,7,42,16,10,0.500000,0.562500,0.700000,0.000000,1.000000,10,
"socialMedia/both/DckcGtmJZqtxGrogN_inv5.als","socialMedia","BOTH","inv5",59,19,15,95,33,19,0.621053,0.575758,0.789474,0.000000,1.000000,10,
"socialMedia/both/DdXsdaGdtDopw6yqk_inv3.als","socialMedia","BOTH","inv3",11,9,5,71,30,22,0.154930,0.300000,0.227273,0.200000,0.800000,10,
"socialMedia/both/De8r5pd3i6EmgA5N4_inv3.als","socialMedia","BOTH","inv3",22,14,9,74,27,16,0.297297,0.518519,0.562500,0.090000,0.910000,10,
"socialMedia/both/DeJ28K3dmsFFprN9Z_inv8.als","socialMedia","BOTH","inv8",21,15,9,94,40,25,0.223404,0.375000,0.360000,0.100000,0.900000,10,
"socialMedia/both/DhQyC9xwbEGqXxvEH_inv8.als","socialMedia","BOTH","inv8",33,22,14,106,40,26,0.311321,0.550000,0.538462,0.900000,0.100000,10,
"socialMedia/both/DiGCeYb9Rdt78bdXi_inv5.als","socialMedia","BOTH","inv5",17,10,6,45,17,9,0.377778,0.588235,0.666667,0.000000,1.000000,10,
"socialMedia/both/DiWGeCYLN7YFDp5L5_inv7.als","socialMedia","BOTH","inv7",25,20,11,43,15,10,0.581395,1.333333,1.100000,0.320000,0.680000,10,
"socialMedia/both/Dic72WENpeAnXdG4o_inv3.als","socialMedia","BOTH","inv3",24,17,4,48,22,17,0.500000,0.772727,0.235294,0.300000,0.700000,10,
"socialMedia/both/DiqX4biRZi4ZcBNMT_inv1.als","socialMedia","BOTH","inv1",22,6,4,29,14,8,0.758621,0.428571,0.500000,0.490000,0.510000,10,
"socialMedia/both/Dirb3PL2qJQuSPeCX_inv5.als","socialMedia","BOTH","inv5",17,10,6,45,17,9,0.377778,0.588235,0.666667,0.000000,1.000000,10,
"socialMedia/both/Dj2umRZrp4LxPCTuR_inv5.als","socialMedia","BOTH","inv5",13,10,8,50,19,9,0.260000,0.526316,0.888889,0.000000,1.000000,10,
"socialMedia/both/DmBzPXWMxig3cHTCA_inv1.als","socialMedia","BOTH","inv1",6,3,2,30,13,7,0.200000,0.230769,0.285714,0.000000,1.000000,10,
"socialMedia/both/Dotnp59bYq626LKh2_inv6.als","socialMedia","BOTH","inv6",10,1,1,76,30,16,0.131579,0.033333,0.062500,0.200000,0.800000,10,
"socialMedia/both/DouJ3SCJ7Gvts5SWT_inv3.als","socialMedia","BOTH","inv3",38,33,21,80,41,32,0.475000,0.804878,0.656250,0.000000,1.000000,10,
"socialMedia/both/Dp3YePTNkePfyatQe_inv6.als","socialMedia","BOTH","inv6",8,16,1,64,28,16,0.125000,0.571429,0.062500,0.200000,0.800000,10,
"socialMedia/both/DpT3bpRmAGD26jsGA_inv7.als","socialMedia","BOTH","inv7",30,12,19,86,30,21,0.348837,0.400000,0.904762,0.000000,1.000000,10,
"socialMedia/both/DphFnNDG28muvCREi_inv4.als","socialMedia","BOTH","inv4",13,5,14,71,32,23,0.183099,0.156250,0.608696,0.000000,1.000000,10,
"socialMedia/both/DpsXavk9X4sdPgxuF_inv4.als","socialMedia","BOTH","inv4",8,1,1,87,35,21,0.091954,0.028571,0.047619,0.800000,0.200000,10,
"socialMedia/both/DqnKLycEcsFQvyY4g_inv8.als","socialMedia","BOTH","inv8",35,22,12,90,39,24,0.388889,0.564103,0.500000,0.900000,0.100000,10,
"socialMedia/both/Dqt2m7q76xBikYuje_inv3.als","socialMedia","BOTH","inv3",38,14,9,107,37,24,0.355140,0.378378,0.375000,0.000000,1.000000,10,
"socialMedia/both/Dr5HDKSyXuRH9zniK_inv5.als","socialMedia","BOTH","inv5",4,4,4,48,17,10,0.083333,0.235294,0.400000,0.000000,1.000000,10,
"socialMedia/both/DrYnTYdExP7CQrARY_inv4.als","socialMedia","BOTH","inv4",20,13,10,72,31,20,0.277778,0.419355,0.500000,0.000000,1.000000,10,
"socialMedia/both/Drx7bwS5pNH9aYfkJ_inv3.als","socialMedia","BOTH","inv3",44,35,20,83,40,32,0.530120,0.875000,0.625000,0.000000,1.000000,10,
"socialMedia/both/DrxH2eJiRsGddrqWq_inv4.als","socialMedia","BOTH","inv4",15,8,8,34,15,9,0.441176,0.533333,0.888889,0.100000,0.900000,10,
"socialMedia/both/Ds8RHZw95Azi68wcp_inv7.als","socialMedia","BOTH","inv7",4,5,5,60,24,15,0.066667,0.208333,0.333333,0.980392,0.019608,10,
"socialMedia/both/DsNAkojeWXzTNS4zA_inv5.als","socialMedia","BOTH","inv5",21,9,7,50,19,9,0.420000,0.473684,0.777778,0.000000,1.000000,10,
"socialMedia/both/Dsai36Z5mL6GCZwpf_inv7.als","socialMedia","BOTH","inv7",41,17,17,80,28,21,0.512500,0.607143,0.809524,0.900000,0.100000,10,
"socialMedia/both/DtRsK6uBKWEedPBCy_inv3.als","socialMedia","BOTH","inv3",21,12,7,43,19,15,0.488372,0.631579,0.466667,0.100000,0.900000,10,
"socialMedia/both/Dta3dAmTjkzo4pKYR_inv3.als","socialMedia","BOTH","inv3",15,10,10,57,24,15,0.263158,0.416667,0.666667,0.180000,0.820000,10,
"socialMedia/both/Du6Rip7ZwuBouh7dH_inv4.als","socialMedia","BOTH","inv4",18,7,15,106,37,24,0.169811,0.189189,0.625000,0.000000,1.000000,10,
"socialMedia/both/DuuTqM2nWGBSX8C5n_inv6.als","socialMedia","BOTH","inv6",13,4,4,50,22,10,0.260000,0.181818,0.400000,0.000000,1.000000,10,
"socialMedia/both/DvGnibi4nihmKDCEN_inv3.als","socialMedia","BOTH","inv3",21,12,7,43,19,15,0.488372,0.631579,0.466667,0.100000,0.900000,10,
"socialMedia/both/DvjW96mdvSnuNSc5m_inv4.als","socialMedia","BOTH","inv4",5,2,2,61,27,15,0.081967,0.074074,0.133333,0.000000,1.000000,10,
"socialMedia/both/DwdADxhPJkXgq5viT_inv3.als","socialMedia","BOTH","inv3",27,5,19,108,44,29,0.250000,0.113636,0.655172,0.100000,0.900000,10,
"socialMedia/both/Dwqwv5WYE5CN48suw_inv7.als","socialMedia","BOTH","inv7",24,19,16,81,29,19,0.296296,0.655172,0.842105,0.800000,0.200000,10,
"socialMedia/both/DxFBzq9eWMZCZ6p9v_inv3.als","socialMedia","BOTH","inv3",53,25,12,107,39,24,0.495327,0.641026,0.500000,0.270000,0.730000,10,
"socialMedia/both/DxLbWnspWd4sY72Jz_inv7.als","socialMedia","BOTH","inv7",44,19,16,80,29,19,0.550000,0.655172,0.842105,0.800000,0.200000,10,
"socialMedia/both/DxdhocTNrXF5D6HB9_inv3.als","socialMedia","BOTH","inv3",36,19,8,95,36,24,0.378947,0.527778,0.333333,0.270000,0.730000,10,
"socialMedia/both/DxkkJbTYnbF2CfWJa_inv2.als","socialMedia","BOTH","inv2",13,2,3,37,13,9,0.351351,0.153846,0.333333,0.180000,0.820000,10,
"socialMedia/both/DyKDQMyXyPGEMKEGu_inv7.als","socialMedia","BOTH","inv7",25,28,19,70,29,21,0.357143,0.965517,0.904762,0.270000,0.730000,10,
"socialMedia/both/DyKje55GvRHE5ECEq_inv5.als","socialMedia","BOTH","inv5",22,9,10,68,23,13,0.323529,0.391304,0.769231,0.900000,0.100000,10,
"socialMedia/both/E2TYBZZ4QcRDaxBoM_inv2.als","socialMedia","BOTH","inv2",12,7,5,30,11,8,0.400000,0.636364,0.625000,0.010000,0.990000,10,
"socialMedia/both/E33qTSvNrfF95KgYB_inv3.als","socialMedia","BOTH","inv3",26,12,9,64,26,15,0.406250,0.461538,0.600000,0.180000,0.820000,10,
"socialMedia/both/E4WjPGbTwZ59w9tXn_inv3.als","socialMedia","BOTH","inv3",12,9,4,76,32,22,0.157895,0.281250,0.181818,0.270000,0.730000,10,
"socialMedia/both/E5BRdzMbWDbj7BonD_inv5.als","socialMedia","BOTH","inv5",17,10,6,45,17,9,0.377778,0.588235,0.666667,0.000000,1.000000,10,
"socialMedia/both/E5QGbhdyTzka2yvr3_inv3.als","socialMedia","BOTH","inv3",14,11,6,51,22,15,0.274510,0.500000,0.400000,0.000000,1.000000,10,
"socialMedia/both/E5Z2WTAYJsRNDRtop_inv3.als","socialMedia","BOTH","inv3",35,18,11,77,34,23,0.454545,0.529412,0.478261,0.000000,1.000000,10,
"socialMedia/both/E5iaAF9a5u7eQz39W_inv5.als","socialMedia","BOTH","inv5",19,10,8,38,14,8,0.500000,0.714286,1.000000,0.000000,1.000000,10,
"socialMedia/both/E5yJRYsZSkJQokPPx_inv5.als","socialMedia","BOTH","inv5",11,10,8,43,17,9,0.255814,0.588235,0.888889,0.000000,1.000000,10,
"socialMedia/both/E5yykWCCittex9Ddw_inv7.als","socialMedia","BOTH","inv7",59,17,24,121,33,26,0.487603,0.515152,0.923077,0.900000,0.100000,10,
"socialMedia/both/E6bXa6HyZK9rxgrz3_inv3.als","socialMedia","BOTH","inv3",42,24,7,123,48,30,0.341463,0.500000,0.233333,0.100000,0.900000,10,
"socialMedia/both/E7WwwhvusZX3Yw6ck_inv8.als","socialMedia","BOTH","inv8",8,2,2,122,46,31,0.065574,0.043478,0.064516,0.400000,0.600000,10,
"socialMedia/both/E7rf7jEWmtgfsP9yq_inv3.als","socialMedia","BOTH","inv3",31,19,10,73,34,21,0.424658,0.558824,0.476190,0.000000,1.000000,10,
"socialMedia/both/E8MavuMhrs24sLK3Y_inv3.als","socialMedia","BOTH","inv3",30,25,7,84,35,19,0.357143,0.714286,0.368421,0.000000,1.000000,10,
"socialMedia/both/E8gFzyaLz9SbJedEv_inv3.als","socialMedia","BOTH","inv3",63,50,39,140,56,47,0.450000,0.892857,0.829787,0.000000,1.000000,10,
"socialMedia/both/E9kaCKFGqDBbm2s6q_inv5.als","socialMedia","BOTH","inv5",21,11,9,39,16,10,0.538462,0.687500,0.900000,0.300000,0.700000,10,
"socialMedia/both/E9nCcfpFo92q6bDMK_inv7.als","socialMedia","BOTH","inv7",29,22,16,66,28,19,0.439394,0.785714,0.842105,0.640000,0.360000,10,
"socialMedia/both/EA3TiKDnjG7x4qgvD_inv5.als","socialMedia","BOTH","inv5",21,9,7,50,19,9,0.420000,0.473684,0.777778,0.000000,1.000000,10,
"socialMedia/both/EB2AwYLDDpWdA6Jq3_inv3.als","socialMedia","BOTH","inv3",48,30,14,106,42,28,0.452830,0.714286,0.500000,0.090000,0.910000,10,
"socialMedia/both/ED2uTjvbrztRxy6Bn_inv7.als","socialMedia","BOTH","inv7",6,5,5,58,24,15,0.103448,0.208333,0.333333,0.980392,0.019608,10,
"socialMedia/both/ED4iz4gjfgYbcHzqY_inv7.als","socialMedia","BOTH","inv7",5,5,5,59,24,15,0.084746,0.208333,0.333333,0.980392,0.019608,10,
"socialMedia/both/EDRNPEiDKWf4XntfZ_inv3.als","socialMedia","BOTH","inv3",215,100,72,327,108,90,0.657492,0.925926,0.800000,0.000000,1.000000,10,
"socialMedia/both/EDRrDFtGbzvT53vBP_inv7.als","socialMedia","BOTH","inv7",63,24,34,150,44,35,0.420000,0.545455,0.971429,0.000000,1.000000,10,
"socialMedia/both/EEeyfwY4qdqwpHHAn_inv5.als","socialMedia","BOTH","inv5",32,16,13,71,24,16,0.450704,0.666667,0.812500,0.000000,1.000000,10,
"socialMedia/both/EEwPk4MXtPoxrwP6B_inv7.als","socialMedia","BOTH","inv7",18,16,9,64,26,19,0.281250,0.615385,0.473684,0.200000,0.800000,10,
"socialMedia/both/EGHCDP9ddDSnQ7wYf_inv3.als","socialMedia","BOTH","inv3",45,18,10,105,37,24,0.428571,0.486486,0.416667,0.270000,0.730000,10,
"socialMedia/both/EGtgoYSxcYhJP2Jiy_inv4.als","socialMedia","BOTH","inv4",5,1,1,58,27,15,0.086207,0.037037,0.066667,0.700000,0.300000,10,
"socialMedia/both/EHDzx5xBCSsKvshE8_inv7.als","socialMedia","BOTH","inv7",136,73,54,239,86,65,0.569038,0.848837,0.830769,0.100000,0.900000,10,
"socialMedia/both/EK2ev2dEC6SM8end7_inv7.als","socialMedia","BOTH","inv7",20,8,28,151,50,35,0.132450,0.160000,0.800000,0.300000,0.700000,10,
"socialMedia/both/EKdx5jCwngNtF5oPK_inv7.als","socialMedia","BOTH","inv7",36,12,31,121,47,35,0.297521,0.255319,0.885714,0.300000,0.700000,10,
"socialMedia/both/EKpmHP57stzApEbDo_inv5.als","socialMedia","BOTH","inv5",26,8,6,62,18,13,0.419355,0.444444,0.461538,0.000000,1.000000,10,
"socialMedia/both/EM4G2TbNE9nStyo3Y_inv5.als","socialMedia","BOTH","inv5",61,20,15,96,33,19,0.635417,0.606061,0.789474,0.100000,0.900000,10,
"socialMedia/both/ENBDycrx5tFdkd28T_inv7.als","socialMedia","BOTH","inv7",36,26,20,88,36,29,0.409091,0.722222,0.689655,0.100000,0.900000,10,
"socialMedia/both/EPEAFkDZpTMfFgu3k_inv7.als","socialMedia","BOTH","inv7",38,33,13,123,40,28,0.308943,0.825000,0.464286,0.300000,0.700000,10,
"socialMedia/both/EPjTY8yLLKfBvdvio_inv7.als","socialMedia","BOTH","inv7",17,13,13,49,19,11,0.346939,0.684211,1.181818,0.100000,0.900000,10,
"socialMedia/both/EPpC2guzCne9hujn4_inv2.als","socialMedia","BOTH","inv2",7,1,1,77,26,18,0.090909,0.038462,0.055556,0.000000,1.000000,10,
"socialMedia/both/EQsDGtiPpixSoSasc_inv1.als","socialMedia","BOTH","inv1",17,9,2,34,17,9,0.500000,0.529412,0.222222,0.000000,1.000000,10,
"socialMedia/both/ESF52BCXe47xGwCWg_inv4.als","socialMedia","BOTH","inv4",29,13,10,108,42,23,0.268519,0.309524,0.434783,0.000000,1.000000,10,
"socialMedia/both/ESLX27Ggii5yrvthR_inv3.als","socialMedia","BOTH","inv3",67,48,37,119,52,40,0.563025,0.923077,0.925000,0.000000,1.000000,10,
"socialMedia/both/ESQQ8ETW5L2E6N4J3_inv4.als","socialMedia","BOTH","inv4",2,1,1,63,27,15,0.031746,0.037037,0.066667,0.800000,0.200000,10,
"socialMedia/both/ESua68iiwF7qj2GxL_inv8.als","socialMedia","BOTH","inv8",34,20,10,98,38,26,0.346939,0.526316,0.384615,0.900000,0.100000,10,
"socialMedia/both/ETfFyBbZMiRgsJEsP_inv4.als","socialMedia","BOTH","inv4",11,4,2,61,28,15,0.180328,0.142857,0.133333,0.100000,0.900000,10,
"socialMedia/both/EWbwfzRaPGLLGnh8W_inv3.als","socialMedia","BOTH","inv3",59,45,37,130,52,45,0.453846,0.865385,0.822222,0.000000,1.000000,10,
"socialMedia/both/EWsCxQutZjLiKvBo5_inv5.als","socialMedia","BOTH","inv5",13,10,8,46,19,9,0.282609,0.526316,0.888889,0.000000,1.000000,10,
"socialMedia/both/EYDJqvuv7RK2Pc2CP_inv4.als","socialMedia","BOTH","inv4",22,10,8,41,22,13,0.536585,0.454545,0.615385,0.100000,0.900000,10,
"socialMedia/both/EauCGonznCEEBEcii_inv7.als","socialMedia","BOTH","inv7",53,42,19,148,49,36,0.358108,0.857143,0.527778,0.300000,0.700000,10,
"socialMedia/both/EauYrkmLpaAquyFH4_inv3.als","socialMedia","BOTH","inv3",34,17,9,91,34,26,0.373626,0.500000,0.346154,0.270000,0.730000,10,
"socialMedia/both/EcLpztA2f38jjFsXJ_inv5.als","socialMedia","BOTH","inv5",15,10,8,50,19,9,0.300000,0.526316,0.888889,0.000000,1.000000,10,
"socialMedia/both/Ed5hLsGCmQEnsPxMg_inv3.als","socialMedia","BOTH","inv3",30,17,10,116,43,24,0.258621,0.395349,0.416667,0.270000,0.730000,10,
"socialMedia/both/EdXz9mm5sGCtv7hww_inv4.als","socialMedia","BOTH","inv4",9,2,18,92,37,24,0.097826,0.054054,0.750000,0.200000,0.800000,10,
"socialMedia/both/EeL9jcx5vtd82GWgb_inv1.als","socialMedia","BOTH","inv1",9,8,1,38,17,9,0.236842,0.470588,0.111111,0.000000,1.000000,10,
"socialMedia/both/EfwupLkcLq2JvxigQ_inv4.als","socialMedia","BOTH","inv4",3,1,1,73,32,18,0.041096,0.031250,0.055556,0.000000,1.000000,10,
"socialMedia/both/EgYp94wypPvZZdNbx_inv7.als","socialMedia","BOTH","inv7",35,13,23,109,33,26,0.321101,0.393939,0.884615,0.900000,0.100000,10,
"socialMedia/both/EgjvssShR9cPLEYsP_inv5.als","socialMedia","BOTH","inv5",17,8,9,48,19,9,0.354167,0.421053,1.000000,0.000000,1.000000,10,
"socialMedia/both/EgsJEapvsrxXF9dE8_inv8.als","socialMedia","BOTH","inv8",22,10,10,117,44,26,0.188034,0.227273,0.384615,0.900000,0.100000,10,
"socialMedia/both/EhE75BgBQaiDWeBoZ_inv5.als","socialMedia","BOTH","inv5",19,8,9,50,19,9,0.380000,0.421053,1.000000,0.000000,1.000000,10,
"socialMedia/both/Ei4nqkNWFkbJG6cvF_inv8.als","socialMedia","BOTH","inv8",35,19,8,45,22,11,0.777778,0.863636,0.727273,0.000000,1.000000,10,
"socialMedia/both/EiAfBJWPwcEgZtQeB_inv5.als","socialMedia","BOTH","inv5",19,9,7,49,19,9,0.387755,0.473684,0.777778,0.000000,1.000000,10,
"socialMedia/both/Ej3qCRThMnPCd23Qo_inv6.als","socialMedia","BOTH","inv6",14,14,3,73,28,16,0.191781,0.500000,0.187500,0.200000,0.800000,10,
"socialMedia/both/EkYSaTs3BFKH2oRSu_inv5.als","socialMedia","BOTH","inv5",13,10,9,45,17,9,0.288889,0.588235,1.000000,0.000000,1.000000,10,
"socialMedia/both/EkxvxqPggFiJvS6oG_inv7.als","socialMedia","BOTH","inv7",6,8,12,59,24,15,0.101695,0.333333,0.800000,0.900000,0.100000,10,
"socialMedia/both/EmtNyWcufR7pK6jg6_inv8.als","socialMedia","BOTH","inv8",56,42,26,121,46,32,0.462810,0.913043,0.812500,0.900000,0.100000,10,
"socialMedia/both/Eomyo34jgrF6gva8w_inv4.als","socialMedia","BOTH","inv4",6,1,1,77,27,15,0.077922,0.037037,0.066667,0.800000,0.200000,10,
"socialMedia/both/EoyzvDWcKFwSj6YuN_inv3.als","socialMedia","BOTH","inv3",8,1,13,60,29,20,0.133333,0.034483,0.650000,0.810000,0.190000,10,
"socialMedia/both/Eq5iJt7bLB2dBZB5M_inv5.als","socialMedia","BOTH","inv5",24,14,10,61,22,15,0.393443,0.636364,0.666667,0.000000,1.000000,10,
"socialMedia/both/EqoYusWQBNZkWDSDX_inv7.als","socialMedia","BOTH","inv7",52,26,24,139,45,26,0.374101,0.577778,0.923077,0.900000,0.100000,10,
"socialMedia/both/Erp5wFoHBnFjukCYL_inv5.als","socialMedia","BOTH","inv5",23,14,7,70,24,13,0.328571,0.583333,0.538462,0.000000,1.000000,10,
"socialMedia/both/Ery8Kp5sPchXcuyqs_inv5.als","socialMedia","BOTH","inv5",40,26,20,70,26,22,0.571429,1.000000,0.909091,0.000000,1.000000,10,
"socialMedia/both/EtkD4f755e8DWfJnW_inv3.als","socialMedia","BOTH","inv3",64,50,36,136,57,44,0.470588,0.877193,0.818182,0.000000,1.000000,10,
"socialMedia/both/EuSQ7sZBeBt9HkbRh_inv3.als","socialMedia","BOTH","inv3",39,22,10,81,37,23,0.481481,0.594595,0.434783,0.090000,0.910000,10,
"socialMedia/both/EuZm29Dzr6XH3rscM_inv1.als","socialMedia","BOTH","inv1",9,3,3,24,12,7,0.375000,0.250000,0.428571,0.000000,1.000000,10,
"socialMedia/both/EuwF6W4iBzLiwLk9T_inv7.als","socialMedia","BOTH","inv7",68,31,25,149,46,30,0.456376,0.673913,0.833333,0.240000,0.760000,10,
"socialMedia/both/EuyQ85mwCwtgKvXcP_inv3.als","socialMedia","BOTH","inv3",40,19,8,100,36,24,0.400000,0.527778,0.333333,0.270000,0.730000,10,
"socialMedia/both/EvE9xzzDHMJWsCd6t_inv7.als","socialMedia","BOTH","inv7",31,19,16,80,29,19,0.387500,0.655172,0.842105,0.800000,0.200000,10,
"socialMedia/both/EvZHX7MaEjYcXkcqr_inv3.als","socialMedia","BOTH","inv3",24,13,8,42,20,12,0.571429,0.650000,0.666667,0.000000,1.000000,10,
"socialMedia/both/EvtnTXxTJ9zvfXE9p_inv7.als","socialMedia","BOTH","inv7",23,24,24,116,44,30,0.198276,0.545455,0.800000,0.300000,0.700000,10,
"socialMedia/both/EvwLLXyhSGnBghfNB_inv3.als","socialMedia","BOTH","inv3",7,1,1,46,22,13,0.152174,0.045455,0.076923,0.360000,0.640000,10,
"socialMedia/both/EwSkEZPwW2999gJLt_inv3.als","socialMedia","BOTH","inv3",40,20,12,92,34,26,0.434783,0.588235,0.461538,0.270000,0.730000,10,
"socialMedia/both/EwcGXMdM55x3Zbgdj_inv7.als","socialMedia","BOTH","inv7",31,19,16,80,29,19,0.387500,0.655172,0.842105,0.800000,0.200000,10,
"socialMedia/both/EyPoxqXwGxcKFNSXD_inv5.als","socialMedia","BOTH","inv5",18,8,6,38,14,8,0.473684,0.571429,0.750000,0.100000,0.900000,10,
"socialMedia/both/EyemgZCkrvR26NM7L_inv5.als","socialMedia","BOTH","inv5",18,8,6,38,14,8,0.473684,0.571429,0.750000,0.100000,0.900000,10,
"socialMedia/both/EzuPdJRjkWQpdYj3c_inv3.als","socialMedia","BOTH","inv3",43,22,21,102,42,27,0.421569,0.523810,0.777778,0.000000,1.000000,10,
"socialMedia/both/F2KPyeeDrTk3XdGjA_inv5.als","socialMedia","BOTH","inv5",19,8,9,54,19,9,0.351852,0.421053,1.000000,0.000000,1.000000,10,
"socialMedia/both/F2RmzabmwqGiLFBBa_inv7.als","socialMedia","BOTH","inv7",16,11,12,46,19,11,0.347826,0.578947,1.090909,0.100000,0.900000,10,
"socialMedia/both/F3fJwWLXEZEZSByEN_inv3.als","socialMedia","BOTH","inv3",17,13,9,49,23,15,0.346939,0.565217,0.600000,0.270000,0.730000,10,
"socialMedia/both/F6cjBANgDjEewbpRH_inv5.als","socialMedia","BOTH","inv5",25,11,9,52,19,9,0.480769,0.578947,1.000000,0.000000,1.000000,10,
"socialMedia/both/F6fTZwgPh2gGdmNtC_inv1.als","socialMedia","BOTH","inv1",7,8,1,36,17,9,0.194444,0.470588,0.111111,0.000000,1.000000,10,
"socialMedia/both/F6kjtuimrrr3EDKmm_inv7.als","socialMedia","BOTH","inv7",39,24,21,105,35,24,0.371429,0.685714,0.875000,0.800000,0.200000,10,
"socialMedia/both/F7KNBKc6PkJFGj8d4_inv4.als","socialMedia","BOTH","inv4",15,11,4,74,32,19,0.202703,0.343750,0.210526,0.800000,0.200000,10,
"socialMedia/both/F8Ctjuue2PCae7EJs_inv7.als","socialMedia","BOTH","inv7",31,9,16,114,40,30,0.271930,0.225000,0.533333,0.400000,0.600000,10,
"socialMedia/both/F9c8zdD22TngPvWC4_inv2.als","socialMedia","BOTH","inv2",7,2,2,29,12,7,0.241379,0.166667,0.285714,0.810000,0.190000,10,
"socialMedia/both/F9teY3cNLrXmCXQA2_inv3.als","socialMedia","BOTH","inv3",29,21,15,59,30,25,0.491525,0.700000,0.600000,0.000000,1.000000,10,
